participant,State,Observations
1,0,1
1,2,1
1,3,1
1,1,1
1,0,1
1,2,1
1,3,1
1,1,1
1,0,1
1,2,2
1,3,1
1,1,1
1,0,1
1,2,1
1,3,1
1,1,1
2,0,0
2,2,1
2,3,1
2,1,5
2,0,0
2,2,1
2,3,1
2,1,5
2,0,0
2,2,1
2,3,1
2,1,5
2,0,0
2,2,1
2,3,1
2,1,1
3,0,2
3,2,1
3,3,1
3,1,5
3,1,5
3,0,0
3,2,2
3,3,1
3,1,5
4,0,1
4,2,1
4,3,1
4,1,5
4,0,1
4,2,2
4,3,1
4,1,5
5,0,1
5,1,5
5,0,0
5,2,1
5,1,5
5,0,1
5,1,5
6,0,2
6,2,1
6,3,1
6,1,5
6,0,1
6,2,1
6,3,1
6,1,5
6,0,0
6,2,1
6,3,1
6,1,5
6,0,0
6,2,1
6,3,1
6,1,5
7,0,1
7,2,0
7,3,1
7,1,5
7,1,5
7,0,1
7,2,1
7,3,1
7,1,5
8,0,4
8,1,5
8,1,5
8,0,3
8,2,1
8,3,1
8,1,5
8,1,5
9,0,0
9,1,5
9,1,5
9,0,1
9,2,1
9,3,1
9,1,5
9,1,5
10,0,0
10,2,0
10,3,1
10,1,5
10,0,0
10,1,5
10,0,1
10,1,5
10,0,0
10,1,5
11,0,2
11,2,1
11,3,1
11,1,5
11,1,5
12,0,1
12,2,1
12,3,1
12,1,5
12,1,5
12,0,1
12,2,1
12,3,1
12,1,5
12,1,5
13,0,1
13,2,1
13,3,1
13,1,5
13,1,5
13,0,0
13,1,5
13,0,0
13,1,5
14,0,0
14,1,5
14,1,5
14,0,1
14,2,1
14,3,1
14,1,5
14,1,5
15,0,1
15,2,1
15,3,2
15,1,5
15,0,1
15,2,1
15,3,1
15,1,5
15,0,1
15,1,5
15,1,5
16,0,2
16,2,0
16,3,1
16,1,5
16,0,1
16,1,5
16,1,5
16,1,5
17,0,2
17,2,0
17,3,1
17,1,5
17,0,0
17,2,1
17,3,1
17,1,5
17,0,2
17,2,0
17,3,1
17,1,5
17,0,0
17,2,1
17,3,1
17,1,5
18,0,2
18,1,5
18,1,5
18,0,0
18,2,1
18,1,5
19,0,2
19,1,5
19,1,5
19,0,0
19,1,5
19,1,5
20,0,1
20,2,1
20,1,5
20,0,0
20,2,0
20,1,5
20,0,0
20,2,0
20,3,1
20,1,5
20,1,5
21,0,2
21,1,5
21,1,5
21,1,5
21,1,5
22,0,1
22,1,5
22,1,5
22,1,5
22,1,5
23,0,1
23,1,5
23,1,5
23,1,5
23,1,5
24,0,2
24,2,1
24,3,1
24,1,5
24,1,5
24,1,5
24,1,5
25,0,2
25,2,1
25,3,1
25,1,5
25,0,1
25,2,1
25,3,1
25,1,5
25,0,2
25,2,1
25,1,5
25,1,5
26,0,2
26,1,5
26,1,5
26,1,5
26,1,5
27,0,1
27,1,5
27,1,5
27,1,5
27,1,5
28,0,2
28,1,5
28,1,5
28,1,5
28,1,5
29,0,1
29,2,1
29,3,1
29,1,5
29,0,1
29,1,5
29,0,1
29,2,1
29,3,1
29,1,5
29,1,5
30,0,1
30,1,5
30,1,5
30,1,5
30,1,5
31,0,1
31,1,5
31,0,1
31,1,5
32,0,2
32,2,1
32,3,1
32,1,5
32,1,5
32,1,5
33,0,1
33,2,1
33,3,1
33,1,5
33,0,1
33,2,1
33,3,1
33,1,5
33,0,1
33,1,5
33,1,5
34,0,1
34,2,1
34,3,1
34,1,5
34,0,1
34,2,1
34,3,1
34,1,5
34,0,1
34,2,1
34,3,1
34,1,5
34,1,5
35,0,3
35,1,5
35,1,5
35,0,2
35,2,1
35,3,1
35,1,5
36,0,1
36,2,1
36,1,5
36,1,5
36,1,5
